category,city,hotelname,count,state,ratings,goods and bads,comment,,,,,,,,,,,,,,
"Hotels,Resorts,Lodging,Hotel",New Orleans,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",39,LA,4,"Carl was great. Carl was the concierge and he helped us with touring New Orleans. The rooftop was the best part of the hotel. It had a stylish bar and a view of the city that you only get from this hotel Thank you so much for taking the time to share this feedback about your recent stay with us and we are delighted to know you had an excellent stay. You are correct in stating how wonderful the view is from our Monkey Board Rooftop Bar and also about the job Carl does as our concierge. We appreciate having you stay with us and hope to have you back for another stay real soon.Best regards,",New Orleans,,,,,,,,,,,,,,
"Hotels,Resorts,Lodging,Hotel",New Orleans,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",39,LA,5,Everything from the property to staff were delightful. This place lacks a pool however. They pride themselves on authenticity. I requested a late check-out and was surprised to have that shut-down immediately. They did however accommodate an early check-in from 4:00 to 1:30ish.,Honestly great-lacks a pool!,,,,,,,,,,,,,,
"Hotels,Resorts,Lodging,Hotel",New Orleans,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",39,LA,5,"I love this hotel. It was cheaper than the ones - Sheraton and Marriott on Canal - where a conference I was attending was held. The decor is beautiful (Erykah Badu-like art on the wall and retro galore with a bit of artisan flare). My room was at the end of the corner and I didn't hear a thing, a privilege when traveling in a major city. The front desk manager called later to see if I had a good stay. Shout-out to Kavana at the front desk who was kind up my check out and departure as well as the people working in the first floor restaurant. The endive salad and fish was a perfect meal. The roof top bar looked like a lot of fun, but aside from a quick snap shot, I didn't stay as I needed to decompress from my travels. But I shall return. 12-15 minute safe walk to the Quarter. Take Rampart or any parallel street to Canal and head toward river.Thank you for taking the time to review our property and we are delighted to know you had a great stay with us. It sounds like every part of your experience at our hotel was perfect which is music to our ears. We certainly appreciate you staying with us and look forward to having you back as our guest whenever your travels bring you back to Nola.Best regards,",awesome stay,,,,,,,,,,,,,,
"Hotels,Resorts,Lodging,Hotel",New Orleans,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",39,LA,5,"The art deco decor and large floor to ceiling windows created a festive yet zen atmosphere. There was a hiccup upon check-in with the system being down but generally speaking, service was great and staff very friendly. After check-out I realized I was charged for something incorrectly and Chris addressed it immediately and was able to correct it without hesitation. Great location and intimate feel came with friends but will revisit with spouse.Thank you so much for taking the time to review your recent stay with us and we are delighted to know you had a great stay. We appreciate the feedback as it's very important to us and we will be sure to commend Chris for resolving the issue you encountered quickly and efficiently. It was a pleasure to have you as our guest and look forward to having you back for another visit real soon.Best regards,",Wonderful Service,,,,,,,,,,,,,,
"Hotels,Resorts,Lodging,Hotel",New Orleans,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",39,LA,4,"My daughter and I have stayed for 5 nights here during our visit to New Orleans. Very cute hotel, modern design, good vibe, friendly staff! We've got a nice corner room at 14th floor, beds were so comfortable and everything is new and clean! Walking distance from French quarter, Bourbon street, Lafayette square, we didn't even use any transportation beside the street car to get to the City Park. Thank you for taking a moment to share your experience. Our guest comments are very important to us, they allow us an opportunity to celebrate our successes while also finding ways we may improve. We look forward to seeing you on your next visit to New Orleans.Thank youWayneGeneral Manager",Cute hotel at perfect location!,,,,,,,,,,,,,,
"Hotels,Resorts,Lodging,Hotel",New Orleans,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",39,LA,2,"Not up to HHonors standards. Beautiful property, nice rooms and bath room nice clean carpets and bedding / bed comfort. But, NO HOT WATER for 25 minutes - each morning. Yes, we were told to wait 20+ minutes for the hot water to get up to the room level. And, the internet didn't connect, so we (my traveling partner - in another room) had to use the 'staff' WiFi with their password.Thank you for taking the time to share this feedback and we do apologize for not meeting expectations during your recent stay. I will review all aspects of design and address accordingly to ensure our guests enjoy their time as our guests. The boiler at our hotel did experience a mechanical issue that we addressed as quickly as possible but this did however cause our guests to experience no hot water for a period of time. Please know that this was not due to anything other than bad luck and timing. Our boiler is very new and plenty big enough for our hotel, this was an isolated issue that has been corrected moving forward. We are however happy to hear that you felt safe and secure while staying with us and do hope to have you back as our guests the next time you travel to New Orleans. Sincerely,",Hot Water and Internet issues,,,,,,,,,,,,,,
"Hotels,Resorts,Lodging,Hotel",New Orleans,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",39,LA,5,"Very pretty hotel. There was Wonderful lady at the check in desk and she handled everything with ease. We had a little bit of an issue but she was so great she didnt make it an issue. The room was spacious and quiet. Everyone and I mean everyone was helpful and friendly. The rooftop bar called The Monkey Board was so terrific. Saturday night was a fun dance party and Sunday afternoon we enjoyed the sun and had some of the most delicious crawfish i have ever had. Thank you so much for this fantastic review of your stay and please know that it has been shared among our team. Chef Dana will be thrilled to know how much you enjoyed his crawfish and its always nice to hear when the team exceeds all expectations of our guests.We appreciate you staying with us and look forward to always being your hotel of choice in New Orleans.Best regards,",Super Stay,,,,,,,,,,,,,,
"Hotels,Resorts,Lodging,Hotel",New Orleans,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",39,LA,5,"The Troubadour is excellent. Clean, secure and accommodating. All are super friendly and helpful. Quiet, felt safe and the extra was coffee, hot and ready, in the lobby each morning. Centrally located.Thank you for the great review, we look forward to your next visit. Wayne General Manager",Three Days in The Crescent City,,,,,,,,,,,,,,
"Hotels,Resorts,Lodging,Hotel",New Orleans,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",39,LA,5,"As a lifetime Diamond member, I have stayed at many Hilton Properties. Several within New Orleans. The decor is contemporary and colorful. Rooms are spacious and well kept. The best part of my stay was the staff. Carl was especially helpful and made our stay easier. i will definitely be back.Thank you for taking the time to write this excellent review and for choosing our hotel as your place to stay during this recent trip to New Orleans. It sounds like our property and service provided exceeded all expectations which is our ultimate goal with all of our guests. Carl will be commended for his efforts in going above and beyond to ensure you were well taken care of and we look forward to having you back as our guest very soon.Best regards,",Loved everything about this hotel! Especially the staff.,,,,,,,,,,,,,,
"Hotels,Resorts,Lodging,Hotel",New Orleans,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",39,LA,4,"Clean, comfortable bed and modern dcor. A very nice rooftop bar but there are times this place gets too busy for the number of employees, so services gets a 7 (from 1-10) Good value on alcohol.The breakfast service is super good, the have a buffet style and fresh omelette's made to order. Must say this hotel does not really cater to the business traveler, no comfortable desk area in room, no place to make a few copies (i.e. business center) For a vacationer this is super great place, clean, location and good staff.Thank you for taking the time to share this review of your stay and for providing this feedback. Please know that this will be shared among our team leaders as we work to improve in all areas so that all guests have what they need to thoroughly enjoy their stay. It's great to hear how much you enjoyed our breakfast service, location, and most aspects of our property. We appreciate having you as our guest and look forward to having you stay with us again should your travels bring you back to the area.Regards,",Nice and hip property,,,,,,,,,,,,,,
"Hotels,Resorts,Lodging,Hotel",New Orleans,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",39,LA,5,"Loved the unique ultra modern design! All the employees we interacted with were very pleasant and accommodating. Looking forward to returning to the property to spend a little more time there to explore the Monkey Board rooftop lounge.Dear 200Williamsf, many thanks for your super nice comments about this new and fun life style hotel in The Big Easy! We can't wait for your return for another Monkey Board rooftop bar and dj music experience. Ron Olstad, General Manager",Great New Hotel!,,,,,,,,,,,,,,
"Hotels,Resorts,Lodging,Hotel",New Orleans,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",39,LA,3,"The service was pretty awful. Check in took way too long - only one person at front desk who was extremely slow. Requested cab in AM and staff was unable to secure - got own Uber instead. Arrived back at hotel at 6PM last day of stay and room was being cleaned - unacceptable! We went to the front desk to complain and were offered free drinks at Monkey Board and reassured would be completed soon as well as told that hotel was full - that was why cleaning being done so late - not the customer's issue at all and should not be used as an excuse. Major inconvenience as we had been at French Quarter Fest all day and were planning to rest a little before getting ready for dinner. Also, elevator setup is less than optimal. Big line in lobby to get up to bar interfering with guests trying to get to rooms. Also, didn't seem to be separate service elevator from guest elevator - another dissatisfier. Nice looking hotel - rooms were actually very nice looking/well designed and decent location but really need to get the service kinks out before I would recommend to others and/or return. Lots of other great choices in NOLA....Thank you for your comments Josh, I'm very disappointed to read we didn't exceed your expectations. Your concerns have been shared with my Front Office Manager and Director of Housekeeping so that we can improve. I'm very sorry for the inconvenience and know that we can do much better. We definitely want to earn back your trust and certainly your recommendation. I'll be reaching out to you directly to see how we can do that.Thank youWayneGeneral Manager",Mixed reviews,,,,,,,,,,,,,,
